874,641
1208,634
1517,560
564,462
1785,934
884,406
1130,536
1234,411
586,423
1415,400
1325,424
970,694
2023,571
2016,476
940,603
1730,466
442,568
1956,555
1770,472
373,451
73,555
1182,419
750,341
924,522
723,352
824,567
530,433
840,567
1806,593
599,605
703,402
1139,607
315,755
1642,465
1358,636
1410,529
1272,566
811,405
1191,436
820,329
291,712
1277,360
670,1230
764,363
812,321
1981,463
1553,472
1504,434
1347,361
1633,907
1602,817
403,833
735,388
864,504
824,754
1885,854
1033,793
1099,553
696,370
614,552
321,378
1215,386
154,691
1410,433
361,602
1266,894
1228,454
1959,455
900,427
979,474
1389,643
959,753
642,457
642,437
326,446
1714,469
1776,551
1686,516
859,496
263,851
1579,452
728,366
1410,664
1608,541
1216,481
444,448
1563,669
773,694
1122,638
1933,329
1559,1012
964,605
872,744
1905,568
1834,649
1151,487
291,837
686,469
536,439
1624,578
1233,392
679,690
1340,372
463,738
1487,467
732,493
1412,872
796,571
1087,430
736,425
1925,316
972,498
1796,523
548,520
1840,465
1188,396
213,780
1237,431
620,679
812,303
1478,393
1546,389
582,405
2018,556
1782,453
1182,436
1852,543
581,822
1979,758
2039,551
367,383
128,452
1422,441
534,737
803,337
1224,773
1353,421
357,527
1065,848
574,660
1441,728
482,440
1663,467
936,432
706,354
944,415
617,444
571,446
692,395
796,314
568,513
817,713
1967,380
1307,407
624,772
750,520
177,944
1750,855
882,423
1020,571
555,447
838,314
1598,543
509,524
17,452
1021,609
1337,440
1041,537
780,335
594,531
1301,384
1579,710
1524,581
673,469
810,590
607,733
1318,449
473,491
1463,509
750,469
267,599
526,465
789,326
82,835
623,426
1707,630
1779,606
984,529
547,763
1340,742
1207,371
1426,693
1285,478
1466,531
1885,460
1528,471
310,657
650,469
1640,794
855,763
1330,772
1694,461
1581,442
1515,530
926,404
550,509
1098,523
1571,571
1625,564
1516,514
715,341
74,989
656,511
2030,623
1424,393
1665,1193
890,443
666,455
1367,451
1447,705
478,754
890,573
727,703
1021,457
1496,397
1585,524
